E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-10 02:16:16.091193,20190910T140000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.097170,20190910T150000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.097170,20190910T150000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.097170,20190910T150000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.103155,20190910T160000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.103155,20190910T160000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.103155,20190910T160000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.111113,20190910T170000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.111113,20190910T170000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.111113,20190910T170000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.117097,20190910T180000,0,0.0017366891749281616,-26.7974385586094,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.117097,20190910T180000,1,0.0008938404579473616,-53.5948771172188,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.117097,20190910T180000,2,-1e-10,-10053.594877117219,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.121087,20190910T190000,0,inf,70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.121087,20190910T190000,1,inf,140.30234527659923,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.121087,20190910T190000,2,0.0,-9859.6976547234,0.0,0.0,0.0,0.0,0.0,0.0
