E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-10 00:15:59.660732,20190910T100000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.662728,20190910T110000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.662728,20190910T110000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.662728,20190910T110000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.662728,20190910T110000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.663725,20190910T120000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.663725,20190910T120000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.663725,20190910T120000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.663725,20190910T120000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.664734,20190910T130000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.664734,20190910T130000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.664734,20190910T130000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.664734,20190910T130000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.666717,20190910T140000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.666717,20190910T140000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.666717,20190910T140000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.666717,20190910T140000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.667717,20190910T150000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.667717,20190910T150000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.667717,20190910T150000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.667717,20190910T150000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.668712,20190910T160000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.668712,20190910T160000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.668712,20190910T160000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.668712,20190910T160000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.669709,20190910T170000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.670706,20190910T170000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.670706,20190910T170000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.670706,20190910T170000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
