E,H,C,timestamp
197.1173876,349.0931799,4.320094507,734114.0938
191.8926116,350.2036991,4.320381409,734114.1042
186.6678357,351.3142184,4.320668312,734114.1146
181.4430596,352.4247377,4.320955214,734114.125
176.2182837,354.2980238,4.321242117,734114.1354
170.9935077,356.17131,4.321529019,734114.1458
171.8199011,358.0445961,4.321815921,734114.1563
169.1063596,359.9178822,4.322102824,734114.1667
166.392818,365.731602,4.322389726,734114.1771
163.6792765,371.5453216,4.322676629,734114.1875
165.4763839,377.3590413,4.322963531,734114.1979
167.0089274,383.1727611,4.323250434,734114.2083
169.452939,409.2687166,4.323537336,734114.2188
171.7538774,435.3646722,4.323824238,734114.2292
170.7330385,461.4606281,4.324111141,734114.2396
171.1381333,487.5565836,4.324398043,734114.25
170.6351676,513.3403199,4.324684946,734114.2604
170.1475955,539.1240565,4.324971848,734114.2708
169.812177,564.9077928,4.325258751,734114.2813
170.4213149,590.6915292,4.325545653,734114.2917
171.776054,584.0523868,4.325832555,734114.3021
177.4519183,577.4132445,4.326119458,734114.3125
174.485388,570.7741022,4.32640636,734114.3229
175.1704844,564.1349598,4.326693263,734114.3333
173.8534402,547.6077067,4.326980165,734114.3438
174.1627705,531.0804536,4.327267068,734114.3542
182.5348171,514.5532003,4.32755397,734114.3646
190.9068638,498.0259472,4.327840872,734114.375
199.2789102,483.8374872,4.328127775,734114.3854
190.6065409,469.6490271,4.328414677,734114.3958
190.7322824,455.4605671,4.32870158,734114.4063
191.2945216,441.2721071,4.328988482,734114.4167
206.0358559,431.3756299,4.329275385,734114.4271
204.1563781,421.4791528,4.329562287,734114.4375
206.1861299,411.5826757,4.329849189,734114.4479
206.5639051,401.6861985,4.330136092,734114.4583
207.0235095,398.8929873,4.330422994,734114.4688
207.8114027,396.0997761,4.330709897,734114.4792
201.9245637,393.3065649,4.330996799,734114.4896
198.1410161,390.5133537,4.331283702,734114.5
203.8656271,387.8084787,4.331570604,734114.5104
209.5902382,385.1036037,4.331857506,734114.5208
215.3148493,382.3987287,4.332144409,734114.5313
221.0394603,379.6938537,4.332431311,734114.5417
226.7640714,380.1813398,4.332718214,734114.5521
232.4886826,380.668826,4.333005116,734114.5625
238.2132936,381.1563122,4.333292019,734114.5729
243.9379046,381.6437984,4.333578921,734114.5833
249.6625158,388.3436907,4.333865823,734114.5938
255.3871268,395.043583,4.334152726,734114.6042
255.5409332,401.7434753,4.334439628,734114.6146
255.8165921,408.4433677,4.334726531,734114.625
255.2469316,416.3265968,4.335013433,734114.6354
256.9721115,424.209826,4.335300336,734114.6458
258.6972915,432.0930551,4.335587238,734114.6563
260.4224714,439.9762842,4.33587414,734114.6667
257.0210524,439.6167218,4.336161043,734114.6771
261.3241922,439.2571594,4.336447945,734114.6875
261.7680789,438.8975969,4.336734848,734114.6979
261.8641107,438.5380345,4.33702175,734114.7083
261.4228369,436.6588249,4.337308653,734114.7188
261.0643178,434.7796154,4.337595555,734114.7292
254.7107947,432.9004058,4.337882457,734114.7396
258.0493411,431.0211962,4.33816936,734114.75
264.8881778,433.3858464,4.338456262,734114.7604
260.6174091,435.7504965,4.338743165,734114.7708
261.2565191,438.1151466,4.339030067,734114.7813
260.8977975,440.4797968,4.33931697,734114.7917
256.9960905,441.999098,4.339603872,734114.8021
254.4328045,443.5183993,4.339890774,734114.8125
255.1631661,445.0377006,4.340177677,734114.8229
252.5112899,446.5570018,4.340464579,734114.8333
255.8155976,445.3626938,4.340751482,734114.8438
256.2672783,444.1683858,4.341038384,734114.8542
252.5533185,442.9740777,4.341325287,734114.8646
248.7907473,441.7797697,4.341612189,734114.875
248.4335043,429.7250349,4.341899091,734114.8854
244.9375361,417.6703,4.342185994,734114.8958
243.2262638,405.6155651,4.342472896,734114.9063
242.7948378,393.5608303,4.342759799,734114.9167
237.555696,392.8268123,4.343046701,734114.9271
237.7501416,392.0927942,4.343333604,734114.9375
237.8311605,391.3587762,4.343620506,734114.9479
233.0834494,390.6247581,4.343907408,734114.9583
231.6089043,387.9458799,4.344194311,734114.9688
230.9445488,385.2670017,4.344481213,734114.9792
230.4908426,382.5881235,4.344768116,734114.9896
228.5139801,379.9092453,4.345055018,734115
235.8542979,376.6496588,4.345341921,734115.0104
246.3543552,373.3900723,4.345628823,734115.0208
248.5418669,370.1304859,4.345915725,734115.0313
227.1602186,366.8708995,4.346202628,734115.0417
205.7785701,363.0980213,4.34648953,734115.0521
198.359997,359.3251432,4.346776433,734115.0625
206.4365873,355.5522651,4.347063335,734115.0729
197.7541326,351.7793869,4.347350238,734115.0833
197.3166302,354.979202,4.34763714,734115.0938
199.3797701,358.1790172,4.347924042,734115.1042
199.3958812,361.3788323,4.348210945,734115.1146
202.4093984,364.5786475,4.348497847,734115.125
205.4229156,367.9482108,4.34878475,734115.1354
208.4364327,371.3177742,4.349071652,734115.1458
204.6044514,374.6873375,4.349358555,734115.1563
201.8517872,378.0569008,4.349645457,734115.1667
199.099123,381.6039533,4.349932359,734115.1771
196.3464587,385.1510057,4.350219262,734115.1875
193.5937946,388.6980582,4.350506164,734115.1979
190.8411303,392.2451107,4.350793067,734115.2083
188.0884661,410.007157,4.351079969,734115.2188
185.3358019,427.7692034,4.351366872,734115.2292
182.5831376,445.53125,4.351653774,734115.2396
179.8304734,463.2932964,4.351940676,734115.25
177.0778092,468.0759074,4.352227579,734115.2604
182.7265713,472.8585185,4.352514481,734115.2708
177.3046623,477.6411295,4.352801384,734115.2813
177.4566539,482.4237405,4.353088286,734115.2917
177.0708416,476.2924078,4.353375189,734115.3021
174.3408266,470.1610753,4.353662091,734115.3125
173.7498743,464.0297427,4.353948994,734115.3229
177.1132955,457.8984101,4.354235896,734115.3333
184.2366446,452.3734662,4.354522798,734115.3438
185.5358647,446.8485223,4.354809701,734115.3542
186.3397348,441.3235783,4.355096603,734115.3646
197.3448251,435.7986344,4.355383506,734115.375
211.2230486,429.8006707,4.355670408,734115.3854
213.9128781,423.8027069,4.355957311,734115.3958
219.8272623,417.8047432,4.356244213,734115.4063
221.2096402,411.8067795,4.356531115,734115.4167
219.8395771,411.3867172,4.356818018,734115.4271
213.4246217,410.966655,4.35710492,734115.4375
207.0096663,410.5465927,4.357391823,734115.4479
207.4573458,410.1265305,4.357678725,734115.4583
219.9512511,403.968274,4.357965628,734115.4688
220.4161703,397.8100174,4.35825253,734115.4792
219.2570483,391.6517609,4.358539432,734115.4896
216.7596014,385.4935043,4.358826335,734115.5
221.9311863,383.4621623,4.359113237,734115.5104
227.1027713,381.4308202,4.35940014,734115.5208
232.2743564,379.3994782,4.359687042,734115.5313
237.4459413,377.3681362,4.359973945,734115.5417
242.6175263,376.0478249,4.360260847,734115.5521
247.7891114,374.7275137,4.360547749,734115.5625
252.9606963,373.4072025,4.360834652,734115.5729
258.1322813,372.0868912,4.361121554,734115.5833
263.3038664,372.1047498,4.361408457,734115.5938
268.4754513,372.1226083,4.361695359,734115.6042
269.0488063,372.1404669,4.361982262,734115.6146
268.7568787,372.1583254,4.362269164,734115.625
259.2219179,386.4137825,4.362556066,734115.6354
265.9945169,400.6692398,4.362842969,734115.6458
257.2493511,414.924697,4.363129871,734115.6563
263.9020833,429.1801541,4.363416774,734115.6667
257.395252,428.0979936,4.363703676,734115.6771
256.5584274,427.0158332,4.363990579,734115.6875
258.1904582,425.9336727,4.364277481,734115.6979
259.822489,424.8515123,4.364564383,734115.7083
261.4545197,420.172837,4.364851286,734115.7188
259.398615,415.4941617,4.365138188,734115.7292
260.3766759,410.8154864,4.365425091,734115.7396
257.1930317,406.1368112,4.365711993,734115.75
256.7582799,407.0537487,4.365998896,734115.7604
257.1223832,407.9706863,4.366285798,734115.7708
255.9380966,408.8876239,4.3665727,734115.7813
254.6701337,409.8045615,4.366859603,734115.7917
256.1477454,405.4589588,4.367146505,734115.8021
251.3510827,401.1133562,4.367433408,734115.8125
260.1628249,396.7677536,4.36772031,734115.8229
266.4833895,392.4221509,4.368007213,734115.8333
262.958052,394.2555772,4.368294115,734115.8438
267.5348637,396.0890036,4.368581017,734115.8542
255.4013486,397.9224299,4.36886792,734115.8646
248.3076322,399.7558562,4.369154822,734115.875
248.0460929,397.3919493,4.369441725,734115.8854
244.3653002,395.0280423,4.369728627,734115.8958
