E,H,C,timestamp
7.531224362,10.41697002,0.122100772,734115.6146
7.523052712,10.41746992,0.122108803,734115.625
7.256149731,10.81650922,0.122116834,734115.6354
7.445728577,11.21554851,0.122124865,734115.6458
7.200933566,11.61458781,0.122132896,734115.6563
7.387157096,12.01362711,0.122140927,734115.6667
7.205017629,11.98333523,0.122148958,734115.6771
7.181593204,11.95304335,0.122156989,734115.6875
7.22727707,11.92275148,0.12216502,734115.6979
7.272960937,11.8924596,0.122173051,734115.7083
7.318644804,11.76149394,0.122181082,734115.7188
7.261095841,11.63052829,0.122189113,734115.7292
7.288473759,11.49956263,0.122197144,734115.7396
7.199357072,11.36859698,0.122205175,734115.75
7.187187483,11.39426393,0.122213206,734115.7604
7.197379475,11.41993088,0.122221237,734115.7708
7.164228881,11.44559783,0.122229268,734115.7813
7.128736014,11.47126478,0.122237299,734115.7917
7.170097376,11.34962251,0.12224533,734115.8021
7.035829012,11.22798024,0.122253361,734115.8125
7.282487634,11.10633796,0.122261392,734115.8229
7.459413119,10.98469569,0.122269423,734115.8333
7.360731738,11.03601703,0.122277454,734115.8438
7.488846024,11.08733837,0.122285485,734115.8542
7.14920421,11.13865971,0.122293516,734115.8646
6.950636631,11.18998105,0.122301547,734115.875
6.943315612,11.12381047,0.122309578,734115.8854
6.840282724,11.0576399,0.122317609,734115.8958
6.636215523,10.99146933,0.12232564,734115.9063
6.600319143,10.92529876,0.122333671,734115.9167
6.519950939,11.00227016,0.122341702,734115.9271
6.487449301,11.07924156,0.122349733,734115.9375
6.534930243,11.15621296,0.122357764,734115.9479
6.582411187,11.23318436,0.122365795,734115.9583
6.62989213,11.3702907,0.122373826,734115.9688
6.605398963,11.50739703,0.122381857,734115.9792
6.477750363,11.64450337,0.122389888,734115.9896
6.350101762,11.78160971,0.122397919,734116
6.320837205,11.90948165,0.12240595,734116.0104
6.291572648,12.03735358,0.122413981,734116.0208
6.262308091,12.16522552,0.122422012,734116.0313
6.233043534,12.29309746,0.122430043,734116.0417
6.203778977,12.55342671,0.122438074,734116.0521
6.174514419,12.81375596,0.122446105,734116.0625
6.066970941,13.07408521,0.122454136,734116.0729
5.959427462,13.33441446,0.122462167,734116.0833
5.794398919,13.39626659,0.122470198,734116.0938
5.62937038,13.45811873,0.122478229,734116.1042
5.597192268,13.51997087,0.12248626,734116.1146
5.368583461,13.581823,0.122494291,734116.125
5.348380892,13.75248198,0.122502322,734116.1354
5.380223343,13.92314096,0.122510353,734116.1458
5.228451165,14.09379993,0.122518384,734116.1563
5.229811897,14.26445891,0.122526415,734116.1667
5.003717472,14.3782017,0.122534446,734116.1771
5.229158648,14.49194448,0.122542477,734116.1875
