E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
2,2019-09-09 19:35:48.943920,20190910T040000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T040000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T040000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T040000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T050000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T050000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T050000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T050000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T060000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T060000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T060000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T060000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T070000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T070000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T070000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T070000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T080000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T080000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T080000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T080000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T090000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T090000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T090000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.943920,20190910T090000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T100000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T100000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T100000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T100000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T110000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T110000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T110000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T110000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T120000,0,0.038161644399506825,0.0,-1509.7351485896331,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T120000,1,0.038161644399506825,0.0,-1509.7351485896413,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T120000,2,inf,0.0,-9.735148589641085,0.0,0.0,0.0,0.0,0.0
2,2019-09-09 19:35:48.959541,20190910T120000,3,0.038161644499506826,0.0,-9.735148589641312,0.0,0.0,0.0,0.0,0.0
