E,H,C,timestamp
61.34219858,61.72880955,23.59361372,734429.6354
61.3423583,62.56925257,23.62820846,734429.6458
62.02167249,63.40969558,23.41569791,734429.6563
61.47281209,64.25013858,23.59361372,734429.6667
59.68521111,63.74987629,23.49724265,734429.6771
59.38729579,63.24961399,23.46017686,734429.6875
62.01838746,62.74935169,23.64797689,734429.6979
62.37403792,62.24908938,24.01122167,734429.7083
59.21050584,62.21748277,24.07052694,734429.7188
59.99066553,62.18587617,23.97909798,734429.7292
60.1950975,62.15426957,24.30033487,734429.7396
60.04638862,62.12266296,24.16936906,734429.75
61.59262489,62.74384979,24.58697701,734429.7604
58.84297728,63.36503662,24.64628228,734429.7708
57.97138526,63.98622344,24.77971914,734429.7813
57.09979323,64.60741027,24.64628228,734429.7917
56.22820119,64.72060874,24.68581913,734429.8021
55.35660917,64.83380721,24.07546905,734429.8125
54.48501714,64.94700568,24.16936906,734429.8229
53.6134251,65.06020414,23.69739794,734429.8333
52.74183308,64.96444784,23.46017686,734429.8438
51.87024105,64.86869154,23.69245584,734429.8542
50.99864901,64.77293523,23.17600577,734429.8646
50.12705699,64.67717893,22.85971099,734429.875
48.96763511,63.84721293,22.4495162,734429.8854
49.10654758,63.01724691,22.57306885,734429.8958
49.24546005,62.18728091,22.09368457,734429.9063
49.38437252,61.35731491,22.22712143,734429.9167
49.52328499,60.86384217,22.41492146,734429.9271
49.66219746,60.37036943,22.13075036,734429.9375
49.80110993,59.8768967,22.13322142,734429.9479
49.94002239,59.38342395,21.97507403,734429.9583
49.29388773,61.31090001,21.91082665,734429.9688
49.73653054,63.23837607,21.68843188,734429.9792
49.21052645,65.16585215,21.49568975,734429.9896
48.4814035,67.09332821,20.96441336,734430
47.83931032,68.45820671,20.89769493,734430.0104
47.6284592,69.82308523,21.08796601,734430.0208
48.4114593,71.18796374,20.73460544,734430.0313
48.29636961,72.55284224,20.42325276,734430.0417
48.19364001,73.89401581,20.17367642,734430.0521
48.0909104,75.23518937,19.77583689,734430.0625
47.9881808,76.57636293,19.58803686,734430.0729
47.8854512,77.9175365,19.10865259,734430.0833
47.78272159,77.47940553,19.00733942,734430.0938
47.67999199,77.04127456,18.73305254,734430.1042
47.57726239,76.60314359,8.352159025,734430.1146
47.47453278,76.16501262,8.352159025,734430.125
47.37180318,75.94261843,5.616703392,734430.1354
47.26907359,75.72022425,5.616703392,734430.1458
48.62783777,75.49783006,5.616703392,734430.1563
48.34618649,75.27543588,8.401580085,734430.1667
48.09872548,80.5804665,8.401580085,734430.1771
48.68390502,85.88549712,8.401580085,734430.1875
48.24833815,91.19052775,8.401580085,734430.1979
47.40159112,96.49555843,8.401580085,734430.2083
47.89758906,99.1618549,8.401580085,734430.2188
46.86351284,101.8281514,8.401580085,734430.2292
48.55373622,104.4944479,8.401580085,734430.2396
51.34480428,107.1607443,8.401580085,734430.25
53.07894411,100.8230652,8.401580085,734430.2604
52.02418633,94.48538598,8.401580085,734430.2708
48.36297136,88.14770682,8.401580085,734430.2813
50.02933791,81.81002767,8.401580085,734430.2917
49.38080676,78.83496822,8.401580085,734430.3021
51.15289048,75.85990884,10.99371465,734430.3125
50.61634364,72.88484946,10.99371465,734430.3229
50.07979679,69.90979004,10.99371465,734430.3333
49.54324995,68.64749894,10.99371465,734430.3438
49.0067031,67.38520784,10.99371465,734430.3542
48.47015625,66.12291672,10.99371465,734430.3646
47.93360941,64.86062562,10.99371465,734430.375
47.39706257,65.52174552,10.99371465,734430.3854
46.86051572,66.18286543,13.66245185,734430.3958
46.32396888,66.84398533,13.66245185,734430.4063
45.78742204,67.50510523,13.66245185,734430.4167
47.45462888,66.03444845,13.66245185,734430.4271
49.12183568,64.56379166,13.66245185,734430.4375
50.78904251,63.09313487,13.66245185,734430.4479
52.45624935,61.62247807,13.66245185,734430.4583
54.12345615,62.49662346,13.66245185,734430.4688
55.79066298,63.37076885,13.66245185,734430.4792
57.45786982,64.24491425,13.66245185,734430.4896
59.12507662,65.11905964,13.66245185,734430.5
60.79228345,63.5472183,13.66245185,734430.5104
62.45949029,61.97537694,13.66245185,734430.5208
63.97856616,60.4035356,13.66245185,734430.5313
63.70910861,58.83169426,15.69118633,734430.5417
62.27891547,59.63111664,15.69118633,734430.5521
63.33026612,60.43053903,15.69118633,734430.5625
63.59530045,61.22996143,15.69118633,734430.5729
64.97401209,62.02938383,15.69118633,734430.5833
65.90814751,61.92368485,15.69118633,734430.5938
66.2252443,61.81798587,15.69118633,734430.6042
64.3512193,61.71228689,19.1234789,734430.6146
62.47719434,61.60658792,19.1234789,734430.625
62.60672285,62.28892049,19.1234789,734430.6354
63.2315918,62.97125308,19.1234789,734430.6458
63.80242577,63.65358565,19.1234789,734430.6563
62.4777323,64.33591823,16.6227733,734430.6667
62.25501736,63.88745564,16.6227733,734430.6771
59.92525965,63.43899305,19.27668419,734430.6875
59.01993489,62.99053046,19.27668419,734430.6979
60.13845027,62.54206787,19.27668419,734430.7083
60.77216499,63.0500128,19.27668419,734430.7188
59.02734163,63.55795774,16.72655753,734430.7292
58.09410281,64.06590268,16.72655753,734430.7396
60.16661866,64.57384761,16.72655753,734430.75
56.77319931,64.52031652,16.72655753,734430.7604
56.5152182,64.46678543,16.72655753,734430.7708
54.31628205,64.41325435,16.72655753,734430.7813
54.43260068,64.35972326,16.72655753,734430.7917
54.30145828,64.32685918,13.78353344,734430.8021
52.86941218,64.29399511,13.78353344,734430.8125
53.04562355,64.26113104,13.78353344,734430.8229
53.2308009,64.22826697,13.78353344,734430.8333
53.76877867,63.16085116,13.78353344,734430.8438
51.51841946,62.09343536,13.78353344,734430.8542
49.26806022,61.02601954,13.78353344,734430.8646
47.01770103,59.95860373,13.78353344,734430.875
44.76734182,60.321298,13.78353344,734430.8854
42.51698259,60.68399228,13.78353344,734430.8958
40.2666234,61.04668655,13.78353344,734430.9063
38.01626419,61.40938083,13.78353344,734430.9167
35.76590495,62.42007657,13.78353344,734430.9271
33.51554577,63.43077231,39.10441319,734430.9375
31.26518656,64.44146805,41.76573723,734430.9479
32.06257065,65.45216379,42.11909781,734430.9583
32.85995472,66.28587577,41.0689003,734430.9688
