E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-10 02:16:15.570558,20190910T080000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.580532,20190910T090000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.580532,20190910T090000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.581529,20190910T090000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.593497,20190910T100000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.593497,20190910T100000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.593497,20190910T100000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.606463,20190910T110000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.606463,20190910T110000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.606463,20190910T110000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.617433,20190910T120000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.617433,20190910T120000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.617433,20190910T120000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.628404,20190910T130000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.628404,20190910T130000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.628404,20190910T130000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.639374,20190910T140000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.639374,20190910T140000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.640371,20190910T140000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.655359,20190910T150000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.655359,20190910T150000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.655359,20190910T150000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.672314,20190910T160000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.673312,20190910T160000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.673312,20190910T160000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.691263,20190910T170000,0,0.0026300369663446095,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.691263,20190910T170000,1,0.0026186281335889468,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.691263,20190910T170000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.702226,20190910T180000,0,0.0017366891749281612,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.702226,20190910T180000,1,0.001725275956130496,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.702226,20190910T180000,2,-1e-10,-10002,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.706196,20190910T190000,0,inf,-1,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.706196,20190910T190000,1,inf,-2,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.706196,20190910T190000,2,0.0,-10002,0.0,0.0,0.0,0.0,0.0,0.0
